xi,yi,zi,Syy,Vx,Vy,aid,step
60,47,11,-54.6387,-1.06283,1.85327,[261425],1
60,60,4,79.78081444444445,0.10651444444444448,1.6277317777777778,[711653 711650 711652 711649 711651 711654 711689 711787 711655],1
61,1,11,-83.0528,4.19082,-3.19994,[270763],1
61,5,11,57.034025,-1.1136225,1.566086475,[361913 377227 321960 321959],1
61,16,11,-45.105475,0.05856600000000001,-0.47730825000000004,[24156 24152 24155 24154],1
61,17,11,-63.8947,-4.55914,-3.334305,[458232 458233],1
61,35,11,-52.2725,-5.5309,-2.44205,[865327],1
61,38,11,-55.7371,2.26307,0.0731494,[467981],1
61,42,11,70.04666666666667,-3.5369766666666664,-1.17779,[ 80347 862334  14740],1
61,43,9,-53.674580625000004,-0.158853625,-0.7070908124999999,"[928128 928126 928125 928127 928124  80358  80357  80356  80355 813436
 813438 396453 813440 396451 813435 813437]",1
61,44,11,-46.345150000000004,1.62189,2.2095049999999996,[813451 813452],1
61,50,9,-47.21123158823529,0.29547711764705875,-0.31881411764705875,"[682336 682332 682335 682334  67895  95631  67896  67893  67891  67894
  67892 682338  95629  95630 682337  67890 682333]",1
61,53,11,-77.9658,0.855846,1.81033,[655290],1
61,54,11,-70.7139,0.11105500000000013,0.0019617499999999843,[655288 451821 655287 451822],1
62,14,11,-53.9709,2.768166666666667,-2.4503566666666665,[180548 487996 180549],1
62,22,11,117.404,-1.1917,-0.678436,[607033],1
62,47,11,51.8828,-0.511224,-1.073888,[129705 129704],1
62,50,11,61.85413333333333,-1.6339199999999998,2.1847766666666666,[681832  73429 681833],1
63,3,11,-60.54755,-1.384215,2.540285,[259787 841604],1
63,16,11,-64.3285,-5.70959,-4.15855,[341855],1
63,28,7,46.407463125,-0.30466540187500013,0.647492125,"[281957 281958 281953 281954 281951 281952 281959 627807 117218 117217
 627806 117219 117220 117221 627808 117216]",1
63,36,11,92.673,0.940627,1.4294,[72022],1
63,52,11,73.68775,1.1192800000000003,3.0140985,[359952 364748],1
63,59,11,73.1609,1.01186,0.100449,[977762],1
63,60,11,-87.66183333333333,1.9728626666666667,-2.8023433333333334,[370842 977754 977752],1
64,0,4,51.64457466666667,1.5942807333333335,0.7038792,"[882078 270305 473014 473018 473016 473020 882075 882081 882079 473017
 882077 882076 473013 473015 882080]",1
64,3,11,-79.2876,1.75423,-1.711443,[826895 259786],1
64,4,11,-65.68416666666667,0.892907,-1.2611406666666667,[726838 726837 726836],1
64,29,11,-45.184200000000004,-2.5163089999999997,0.16396999999999995,[381768 381770],1
64,42,11,47.995575,-0.07468025,0.7590025000000001,[698036 698035  14814 698037],1
64,48,11,60.187,-0.863653,-2.53132,[129609],1
65,9,11,52.5081,0.692042,2.85888,[580730 436231],1
65,35,11,54.7541,1.56703,2.69462,[311021],1
65,44,8,45.70627230769231,-0.06814992307692308,1.2000098461538462,"[689571 215938 215939 215937 689572 215940 689576 215936 689573 956601
 689577 689575 689574]",1
65,58,11,67.0729,-4.13899,3.52976,[977778],1
66,19,11,-54.11645,-2.778305,-2.40113,[683299 683300],1
66,31,11,-68.16975000000001,-1.6728135,1.009696,[721942 721943],1
66,46,11,-50.60725,-0.05691500000000005,-3.6884349999999997,[644875 644876],1
66,60,11,45.3379,0.158478,2.16959,[622378],1
67,7,11,120.967,0.826432,-0.137146,[917265],1
67,17,11,-67.543475,-1.7893094999999999,1.29787,[501985 501984],1
67,18,11,-105.89970000000001,1.6522953333333332,-0.173403,[802402 802406 802405],1
67,30,11,-60.8485,2.63821,2.66244,[830006],1
67,38,11,53.552724999999995,-0.335735,-0.916275,[707888 707889 707887 707884],1
67,44,11,-64.1804,2.0298276666666664,-2.1921841,[645332 645329 645330],1
67,46,4,-53.56078333333333,-0.7367830666666667,0.005048593333333429,"[646105 646108 167489 167490 646109 452920 646106 167491 167492 167487
 167488 790488 790490 646107 452919]",1
67,56,11,51.297650000000004,-3.1623,1.6069449999999998,[672071 672072],1
67,58,11,-94.934,-1.31995,1.29635,[976061],1
68,11,11,-55.176665,-0.9535300000000001,-0.06648799999999994,[691305 487581 691304 487623],1
68,16,0,45.9077693125,0.009920812499999945,-0.47628873125000004,"[341893 341890 341896 341897 501991 501993 341898 501994 501990 341895
 406724 341894 406725 341892 341891 501992]",1
68,17,11,-91.58144999999999,2.702052,4.2772499999999996,[501987 501988],1
68,18,1,46.85022111111111,-0.8478772,-0.7545801999999999,"[683277 683281 683276 683272 787289 683271 787290 683274 787285 787286
 683273 787287 683278 787288 683275 683279 787284 501954]",1
68,20,11,-50.3863,1.76804,-1.9938,[593159],1
68,22,11,48.7507,-1.89372,0.89279,[182824],1
68,28,11,58.0139,-0.0497799,-1.24474,[381799],1
68,33,1,-52.289819090909084,1.2074889090909091,-1.9518022272727273,"[311067 108163 108164 177525 108165  60932  60931 108162 448735 108166
 108167]",1
68,38,11,-47.587757499999995,0.041778124999999985,1.0304425,[435255 435257 435260 435259],1
69,17,11,77.2262,0.30181900000000006,-1.3882250000000003,[406737 683720 593401],1
69,30,2,-47.67839066666667,-0.13645080000000007,-0.14815593400000004,"[177661 716369 177659 177660 416262 416264 416266 416263 416265 416188
 416189 177656 177658 177655 177657]",1
69,31,2,-53.08401,-0.8607341111111111,-0.12959705555555553,"[257144 257149 416267 257142 257145 416268 416270 257147 257148 416271
 416269 416186 416184 257146 383184 416273 416272 383185]",1
69,32,11,55.2432,-3.04845,3.99754,[61062],1
69,40,7,-54.97063555555556,-0.5357734888888888,-0.3762177777777778,[32656 32652 32654 32651 32649 32650 32648 32655 32653],1
69,41,4,-50.513908333333326,1.2096281666666666,1.0938684833333334,"[777731 777735 461546 777732 777733 777730 777734 777729 777727 461545
 317914 461544]",1
69,54,11,48.19335,3.85252,-0.406266,[541012 541011],1
69,56,11,-62.691849999999995,0.76764,1.4791349999999999,[572566   7995],1
70,1,11,-46.05,0.6736795,1.713925,[409081 409086],1
70,22,11,-47.60915,2.9157599999999997,1.93997,[117883 117884],1
70,29,11,-51.6197,1.23273,1.63854,[830033],1
70,36,11,47.5173,1.099135,2.13053065,[523710 523712],1
70,47,11,-63.818,-1.78364,-1.03497,[879144],1
70,54,7,-46.26218375,2.071658125,1.84322675,"[576806 100265 100267 100266 576805 576808 576807 100268 100264 576804
 573141 573143 573142 573140 573145 573144]",1
70,57,11,-91.8316,-0.845937,2.00121,[563939],1
71,11,3,49.650761538461545,0.8722094615384614,0.8910283846153846,"[487693 647119 647118 647117 647120 647121 739479 739481 739482 739483
 739480 739478 647122]",1
71,21,11,-58.87605,1.6659565,-1.526251,[183171 183172],1
71,44,11,-52.364475,2.390555,1.6151762500000002,[ 81138 640881 640880 640884],1
72,10,11,59.1154,1.77451,-1.21909,[53328],1
72,24,5,-45.561360625,-0.09591287499999997,-1.184174625,"[237820 432726 432725 432727 237821 237824 122447 432729 297992 448879
 297994 297993 297995 297991 237823 237822]",1
72,32,11,-45.7624,-3.5803,-4.348,[257010],1
72,38,11,65.9825,-1.00226,0.451137,[698103],1
72,46,10,48.54107052631579,0.6264268947368422,0.43926715789473675,"[878168 878013 878167 878166 878164 878169 878012 879182 878171 878170
 878014 878011 878165 878163 878016 883918 878015 883916  95533]",1
72,47,11,59.08425,-1.343653,4.150835,[472378 472383],1
72,50,11,48.4031,-0.00735349,-2.51289,[216426],1
73,0,11,-50.5776,-4.32223,1.50949,[931190],1
73,27,11,-51.628499999999995,-3.491225,-1.3009425,[853350 853349],1
74,17,11,-47.0273,5.70526,-1.47072,[592707],1
74,41,11,-45.75025,-2.853415,2.8399099999999997,[366033 366034],1
74,42,11,-100.587,-0.571255,2.69887,[16018],1
74,44,11,-49.7089,-0.9921033333333334,-2.3790913333333332,[878145 878144 879255],1
74,47,11,-51.5062,-3.11696,-3.35957,[878723],1
74,49,10,-45.29564470588235,0.749448294117647,-1.6526299411764707,"[825634 216447 216445 216449  47478 825635 825639 825637 216446  47481
 825638 825641  47479 825640 825636  47482 216448]",1
74,50,1,47.72129176470588,1.1961941764705883,-0.4759971176470588,"[ 47572 265020  47571 265017 265015 265019 250976  47569 265018  47568
  47567  47573 265014 265016  47570 213024 213025]",1
74,59,11,62.3521,-6.89955,-3.53854,[219799],1
75,4,11,-45.39713333333333,-1.4638133333333332,-1.0325633333333333,[947144 768295 768294],1
75,22,11,-52.087066666666665,-0.23075666666666664,0.38979933333333333,[292897 292899 292898],1
75,27,11,-50.0178,0.833911,5.47627,[601156],1
75,32,11,-54.0499,1.2758973333333332,-0.01106000000000007,[467878 467876 467875],1
75,54,9,-48.708507,0.9062367264705883,-0.8269781764705882,"[561004 370667 370670 561005 370669 370668 711312 370671 711309 985146
 711313 370672 370673 711310 711311 711308 711307]",1
75,58,11,53.4745,2.35524,-0.585435,[51292],1
76,0,11,-61.080515,1.266481,-4.375135,[841962 284462],1
76,16,11,-47.271119999999996,-3.345219,-1.1239916666666667,[18499 18498 18497],1
76,29,11,-77.9583,-0.315695,6.62675,[930494],1
76,42,6,-45.608019999999996,-0.9730932999999998,0.15040200999999995,[ 8463  8462  8460 70377  8458 70378  8459 70379  8461  8457],1
76,46,11,51.6099,-0.710217,0.852721,[878712],1
76,48,8,47.30457333333333,0.29812630666666656,0.752352,"[341012 437778  56292 548683 548682  56289 172966 172963 172967 172964
 172965  56291 172962  56290  56288]",1
76,59,11,-94.6812,1.56888,-5.42605,[530546],1
77,2,11,-53.62685,0.1732332,-0.600557,[946148 946147],1
77,9,11,55.010999999999996,-1.0707605,0.2281225,[ 53288  53287 517292 517291],1
77,12,11,55.3837,-2.16156,0.49223799999999995,[732805 732806 732804],1
77,18,2,46.16166857142857,0.9442391428571428,-0.2539965,"[260592 905294 260594 260593 905293 905292 974729 905290 905291 905289
 664380 183227 183226 183225]",1
77,23,10,-46.48155647058824,1.7753508235294118,-0.49608747058823527,"[255121 255119 255120 741395 742400 741398 741401 741394 742398 741400
 741440 742399 741393 741399 741396 741397 742397]",1
77,26,11,48.0075,-0.876694,2.00393,[851348],1
77,32,11,154.351,1.35658,1.14191,[693805],1
77,38,11,70.55855,-2.3142435,-1.20079,[606747 606748],1
77,39,11,71.9169,-2.5065,2.12381,[36876],1
78,6,11,-85.5376,-3.98805,1.08273,[151333],1
78,7,11,-60.33955,-2.2337915,2.96956,[358426 358427],1
78,14,11,52.662626666666675,0.62229,-1.84289,[334135 502068 334134],1
78,19,11,50.8758,4.35026,2.0362,[503858],1
78,44,0,-47.222558125,-0.49680093750000004,0.39505941874999995,"[ 95452  95453  95451 878957 878958 878960 327155 327156 327154  95455
 634962 878959 878687 878685  95454 327153]",1
78,47,11,46.7512,0.9749297,-0.033314999999999984,[545785 788053],1
78,58,11,-45.6876,1.60771,1.71417,[385047],1
79,21,11,-54.325300000000006,-1.50142,1.1936585,[741368 741369],1
79,27,11,-45.1399,0.209297,-0.673512,[225660],1
79,29,11,77.8478,-2.6334,1.91768,[256046],1
79,38,11,55.29153666666667,0.6172756666666667,-1.8590786666666668,[695707 695705 626939 695706 695704 695710],1
79,44,11,63.0025,1.5903633333333334,-1.30108,[95474 95476 95475],1
79,47,11,61.1288,6.83446,2.05307,[787873],1
79,57,11,63.6299,0.0220832,-4.02376,[385039],1
80,5,11,-58.7507,1.03814,3.66715,[583447],1
80,16,11,53.7499,0.6109,-1.325128,[371671 371670],1
80,17,11,55.3935,0.127016,-0.636244,[459908],1
80,24,8,46.111876,-0.3525535,0.2586655,[198289 198359 117065 117067 117072 117068 117071 117070 198360 117069],1
80,33,0,-49.72886428571429,-0.1174370714285715,0.4189865714285714,"[712852 428292 970542 783928 970543 428294 712850 428293 783929 970544
 712851 783930 783927 783926]",1
80,38,11,55.7305,1.82915,3.96596,[695711],1
80,39,11,71.54345,-1.507965,-0.7432050000000001,[366078 258845],1
80,43,11,-78.1051,-2.8509349999999998,-1.898215,[765357  95470],1
80,46,11,-59.02674999999999,-0.28788066666666673,0.25362333333333337,[788039 788040  55970],1
80,48,11,48.29715,2.441735,-0.829575,[33769 34953],1
80,59,0,-54.560293125,1.0941779375,-0.3298119375,"[315552 315555 218493 218487 315556 315453 315452 218489 315551 315456
 315455 315557 315553 315554 218488 218491]",1
81,9,11,-55.774233333333335,-1.2906376666666666,0.27405433333333334,[542298 542300 542297],1
81,17,11,85.5837,-7.51113,2.27848,[371073],1
81,18,11,-70.9027,-1.2102199999999999,1.3762776666666667,[371010 371009 118080],1
81,30,11,-69.59963333333333,2.070827,1.675319,[224397 224396 224395],1
81,32,8,-48.180885714285715,-0.06774699999999996,-0.050444285714285754,[785375 785373 785370 785372 785371 785374 293276],1
81,32,11,52.0375,-3.24571,0.221712,[784018],1
81,47,11,54.74993333333333,-1.0166143333333333,-1.0601029999999998,[34946 34945 34949],1
81,48,11,59.41297,-0.7365439999999999,-2.315054,[825579  34950],1
81,56,11,-54.6626,-0.2694345,-3.87561,[597781 385013],1
81,57,11,-46.7617,-0.527795,-2.12392,[385012],1
82,15,11,-70.7029,1.55073,-4.15198,[459582],1
82,17,11,-73.6681,-2.18587,-0.18838735,[117984 117985],1
82,18,11,-55.1128,-4.05966,5.80129,[118065],1
82,24,11,-57.71585,-4.116645,1.4958150000000003,[775437 775438],1
82,41,11,-53.93756666666667,0.7431136666666666,1.2149899999999998,[551393 328475 558125],1
82,42,2,-45.17171214285714,-0.7181755714285715,0.6860606785714285,"[877905 480885 480888 877906 129453 480887 480884 480886 480881 480883
 703825 480880 480882 877907]",1
82,47,11,67.81026666666666,-1.1851076666666664,0.3502399999999997,[378810 378812 378811],1
82,55,0,-45.262074999999996,-0.03722219000000002,1.000343145,"[ 51361  51360 780030 828918 780032  51362 780028 828916  51356  51357
  51358  51359 828912 828915 828913  51363 780029 828914 780031  51364]",1
82,56,6,-62.47376714285714,-0.07375962142857137,-0.3242091142857143,"[161244 384639 512271 161246 161247 161245 384637 384638 384636 161248
 133998 384633 384635 384634]",1
83,3,11,-47.220150000000004,-2.402521,1.502545,[584537 584536],1
83,12,11,-45.153933333333335,-0.7993233333333333,-2.44837,[195589 334471 195590],1
83,23,11,-71.0662775,0.5878249999999998,-1.9183315,[209364 209365 209363 209362],1
83,32,3,47.127077692307694,-1.4203396923076923,1.612545,"[924285 924284 924281 924286 924283 291016 924282 924287 712813 712809
 712811 712810 712812]",1
83,46,2,47.57524866666667,0.06834296000000002,-0.5269339266666667,"[364579 364578 364577 364576 162953 162952 162950 162947 162951 162949
 265103 265102 265100 364575 265101]",1
83,48,11,48.5602,-2.73583,-4.199485,[159674 159673],1
84,7,11,-73.26095000000001,1.80461925,0.5487200000000001,[188452 188451  86054 188446],1
84,16,11,-67.19715,0.59507,2.688097,[905447 905448],1
84,17,11,55.3732,-0.940018,2.89551,[371054],1
84,28,11,-50.393915,0.731985,-2.98961,[863166 863165],1
84,35,11,-61.1596,-2.45687,-4.85724,[812354],1
84,41,11,-55.1285,-0.199356,-5.57585,[765323],1
84,47,11,-69.2687,-1.6477,0.323783,[34989],1
84,48,11,-115.728,-1.52329,-5.85881,[505379],1
84,49,11,-47.9616,0.467552,2.04255,[505377],1
85,13,11,-48.06015,2.522755,-1.4000105,[961378 961379],1
85,14,11,-55.778,1.18382,-1.31625,[905646],1
85,20,9,-51.174785625,-2.0158346875,-0.107323525,"[255215 255217 255214 433712 430167 430170 430166 430168 430165 430171
 255211 430169 255212 255216 255213  32790]",1
85,43,11,-56.97216666666667,-1.6893376666666668,-3.15658,[733544 472608 472611],1
85,45,11,-157.442,-3.23093,1.95389,[854734],1
85,46,11,-55.1152,1.30528,2.44913,[159693],1
85,50,11,56.2473,2.62971,-2.94544,[677134],1
85,56,0,-46.11139,0.05121044545454545,-1.2092109090909091,"[859685   3169   3171 859682   3170 859686 530660   3166 315494   3168
   3167]",1
85,57,11,-52.6125,0.198798,5.07238,[798536],1
85,58,11,-62.74625,1.63095,-2.539862,[515457 218534],1
86,0,1,51.0304085,-0.6492617937499999,-0.22370156249999995,"[636739 636741 978949 978943 978950 636740 978951  69445 978947 978948
 636737 978942 636738 978946 636735 636736]",1
86,19,11,77.13055,-0.6680949999999999,-2.875104,[401870 401869],1
86,25,11,53.224399999999996,0.046589999999999986,-0.3515600000000001,[722264 722241 722240],1
86,37,11,-52.7979,4.61934,2.01968,[956771],1
86,44,11,-66.12,-0.6393085000000001,1.6526999999999998,[854644 854462],1
86,55,11,-67.1166,-2.38069725,-1.37355875,[530774 530773 530772 530775],1
87,8,11,62.3304,-2.28466,-1.744409,[542255 651997 651998],1
87,9,11,65.84,1.74744,-1.86698,[651996],1
87,15,5,62.1719,0.5010573076923077,-1.1721263076923076,"[573829 573830 573833 573863 573832 573859 573864 573865 573860 573861
 573862 573831 573835]",1
87,18,10,-50.081313333333334,-0.07984833333333329,1.0966091,"[122260 754561 590727 122262 754560 122253 122259 122252 122261 122258
 815011 122256 122254 122255 122257]",1
87,24,11,87.94170000000001,-1.5348553333333335,3.7735592666666666,[929882 929886 929885],1
87,30,11,45.250137,-1.722246666666667,-2.9831066666666666,[395214 395210 395216],1
87,46,2,57.71612307692308,0.28857296153846146,0.18813407692307688,"[613941 613944 613943 212916 212920 613942 212917 268327 268329 268328
 212919 212918 212915]",1
87,51,11,54.42483333333333,-1.00558,3.0363133333333336,[279995 279997 279996],1
87,60,2,52.7411,-3.93291,-4.13365,[221766],1
88,13,11,45.97692,0.9761639599999998,0.9835949999999999,[18295 18298 18296 18297 18299],1
88,20,11,112.45466666666668,-4.256623333333334,-0.01827333333333329,[527495 527494 527497],1
88,31,8,46.769738181818184,0.5391963636363637,-0.6460584545454546,"[708180 585581 868502 868505 868503 868499 868501 868504 868500 868506
 868498]",1
88,33,11,73.1018,-0.1855785,2.0085830000000002,[184979 184984],1
88,38,11,139.697,0.352875,-2.7484,[738033],1
88,39,11,51.926966666666665,3.9297466666666665,-0.6269883333333333,[877739 877740 877736],1
89,21,11,51.2654,-3.24795,2.09245,[858893],1
89,22,11,-50.2841,-1.51503,6.45606,[7307],1
89,23,11,-54.8377,-2.23723,-1.51675,[209407],1
89,27,11,-72.0541,0.0574989,2.94497,[149250],1
89,30,11,-108.172,0.574325,-2.473675,[58386 58387],1
89,31,11,-64.8442,-0.325536,-1.96689,[49154],1
89,33,11,57.1499,0.776489,-0.922107,[184985],1
89,37,11,79.0506,2.12856,-5.35565,[325999],1
89,40,11,-56.452650000000006,-1.4993,4.234875,[80996 80997],1
89,46,11,60.265699999999995,-4.186235,2.6839,[267789 267788],1
89,51,11,-59.2703,0.825139,1.8381,[512102],1
89,56,6,-70.33245,2.8234485,1.8542910000000001,[530829 536325],1
90,6,11,-84.1016,-0.593666,3.10964,[961646],1
90,22,11,-59.67715,2.4375035,-0.5944799999999999,[254159 254158],1
90,32,11,-66.9486,-1.26741,2.08974,[525843],1
90,36,11,-48.1496,-0.594368,6.43702,[326006],1
90,38,11,-54.0713565,2.9192,0.6994640000000001,[21759 21758],1
90,44,11,-63.92452666666666,1.3039341666666668,-0.07175628333333339,[471335 471336 471331 471334 471333 471337],1
90,51,11,52.409775,0.6240494999999999,0.13212749999999995,[622096 622095 622092 622093],1
90,54,8,55.9527,0.6357775000000002,1.05065175,[271226 271227 271228   3217],1
90,54,9,96.9887,-2.47103,0.771509,[780095],1
91,13,11,-74.74085,-1.8117924,3.110455,[664921 664922],1
91,18,11,-46.04785,-1.1113245,4.681965,[401245 401244],1
91,30,11,-45.5579,0.74439,2.57371,[418276],1
91,45,11,55.9802,-1.54715,-3.57506,[226659],1
91,52,5,-45.257666666666665,0.856334,1.4041983333333334,[206958 112076 112075],1
92,15,11,75.0578,1.49342,0.4850049999999999,[677843 937371],1
92,23,11,-55.9534,-0.7750905,-2.105035,[851755 851756],1
92,49,11,-51.8355,-1.56654,4.12117,[154363],1
92,51,1,-51.5735,-1.9564,-1.3288,[512123],1
93,5,11,-53.52811666666667,2.2853938333333335,0.49732003333333336,[188379  79031 488233  79032 488234 188378],1
93,7,11,-52.3146,3.61565,-2.06598,[305293],1
93,9,11,-53.4262,-1.74507,-3.7548,[486105],1
93,21,11,60.248,0.9468645,3.755335,[853177 853178],1
93,24,11,-49.01336666666666,-2.9330076666666667,0.8735966666666668,[ 99719 599919 599917],1
93,40,11,49.22355,0.7881100000000001,-1.8383082499999999,[80614 80613 80612 80615],1
93,48,11,60.1652,-2.69273,-0.914789,[50349],1
94,6,11,-76.8524,2.0837133333333333,-1.4345356666666669,[79033 79034 79036],1
94,19,11,52.276,4.36591,-1.27162,[528598],1
94,20,11,57.735103333333335,-1.1989846666666666,0.12934666666666664,[693168 456753 456754],1
94,22,11,-62.53585,1.815035,3.79228,[289885 289884],1
